transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud
TXN_202725,CUST_556,No,2399,17754,Web,2025-08-11 02:23:15,1
TXN_202726,CUST_523,No,1921,3229,Mobile,2025-08-18 21:19:22,1
TXN_202727,CUST_615,Yes,2862,10394,POS,2025-08-14 02:34:26,0
TXN_202728,CUST_115,Yes,2125,10476,Mobile,2025-08-01 02:17:33,0
TXN_202729,CUST_506,Yes,1122,26099,Web,2025-08-14 06:27:31,0
TXN_202730,CUST_691,Yes,1202,15898,Mobile,2025-08-25 12:56:14,0
TXN_202731,CUST_275,Yes,1837,8654,POS,2025-08-18 12:25:11,0
TXN_202732,CUST_123,No,1016,92273,POS,2025-08-23 19:11:46,0
TXN_202733,CUST_384,Yes,2228,4331,POS,2025-08-17 05:29:53,0
TXN_202734,CUST_657,Yes,988,8985,Mobile,2025-08-10 15:27:01,0
TXN_202735,CUST_689,No,2648,12468,Mobile,2025-08-10 14:06:59,0
TXN_202736,CUST_121,Yes,427,22502,Web,2025-08-14 04:25:00,0
TXN_202737,CUST_684,Yes,2468,6656,Web,2025-08-14 12:10:24,0
TXN_202738,CUST_637,Yes,1759,14431,Web,2025-08-15 15:19:27,0
TXN_202739,CUST_383,Yes,2049,9381,Web,2025-08-11 20:36:00,0
TXN_202740,CUST_301,Yes,53,233224,Web,2025-08-16 03:10:02,1
TXN_202741,CUST_389,Yes,2347,14814,Mobile,2025-08-02 10:43:33,0
TXN_202742,CUST_254,No,244,9378,Mobile,2025-08-04 16:53:10,1
TXN_202743,CUST_547,Yes,2255,11692,Mobile,2025-08-18 03:10:16,0
TXN_202744,CUST_565,Yes,1901,121185,Mobile,2025-08-06 09:21:29,0
TXN_202745,CUST_664,Yes,698,54061,Mobile,2025-08-03 19:17:57,0
TXN_202746,CUST_425,Yes,2763,265379,ATM,2025-08-04 15:43:36,0
TXN_202747,CUST_670,Yes,2999,6332,Web,2025-08-25 00:32:16,0
TXN_202748,CUST_135,No,396,23060,POS,2025-08-04 17:23:42,0
TXN_202749,CUST_448,Yes,2329,5504,Mobile,2025-08-16 00:09:30,0
TXN_202750,CUST_332,Yes,1453,8104,ATM,2025-08-02 19:24:45,0
TXN_202751,CUST_253,Yes,2506,6916,Web,2025-08-04 17:12:53,0
TXN_202752,CUST_108,Yes,2485,2532,ATM,2025-08-06 19:42:52,0
TXN_202753,CUST_174,Yes,1187,9457,Mobile,2025-08-13 08:55:57,0
TXN_202754,CUST_663,Yes,769,13308,Mobile,2025-08-10 03:55:24,0
TXN_202755,CUST_295,Yes,135,3626,Mobile,2025-08-14 07:44:19,0
TXN_202756,CUST_678,Yes,157,275605,Web,2025-08-13 13:42:07,0
TXN_202757,CUST_447,Yes,413,7335,Mobile,2025-08-12 17:41:49,0
TXN_202758,CUST_383,No,1977,5798,Mobile,2025-08-14 02:22:43,0
TXN_202759,CUST_184,Yes,576,187131,Web,2025-08-16 09:05:39,1
TXN_202760,CUST_635,Yes,344,173678,Mobile,2025-08-12 02:34:09,0
TXN_202761,CUST_797,Yes,1991,12711,Web,2025-08-20 00:50:15,0
TXN_202762,CUST_122,Yes,2528,11752,Web,2025-08-23 22:50:16,0
TXN_202763,CUST_188,Yes,1484,12540,Mobile,2025-08-22 04:48:07,0
TXN_202764,CUST_421,Yes,2926,4097,POS,2025-08-20 11:04:21,0
TXN_202765,CUST_168,Yes,2981,10528,ATM,2025-08-10 11:53:56,0
TXN_202766,CUST_486,Yes,661,235112,Web,2025-08-22 01:19:32,0
TXN_202767,CUST_621,Yes,2029,7222,Mobile,2025-08-05 11:32:11,0
TXN_202768,CUST_315,Yes,1500,5914,Web,2025-08-09 07:56:36,0
TXN_202769,CUST_414,Yes,1556,5554,Mobile,2025-08-13 04:28:09,0
TXN_202770,CUST_391,Yes,2458,1149,POS,2025-08-21 06:33:50,0
TXN_202771,CUST_689,Yes,783,3399,Web,2025-08-18 07:52:18,0
TXN_202772,CUST_273,Yes,2774,2729,Web,2025-08-07 00:11:10,0
TXN_202773,CUST_756,Yes,202,4120,Mobile,2025-08-19 12:38:51,0
TXN_202774,CUST_198,Yes,1231,22081,Mobile,2025-08-06 19:47:14,0
TXN_202775,CUST_393,Yes,1909,16322,Web,2025-08-02 18:35:47,0
TXN_202776,CUST_470,Yes,1634,7622,Web,2025-08-14 06:12:07,0
TXN_202777,CUST_640,Yes,2702,45988,Mobile,2025-08-11 05:05:14,0
TXN_202778,CUST_460,Yes,929,7239,ATM,2025-08-24 13:03:33,0
TXN_202779,CUST_347,Yes,387,12028,Web,2025-08-25 21:09:47,0
TXN_202780,CUST_697,Yes,896,4408,Mobile,2025-08-13 20:01:00,0
TXN_202781,CUST_322,Yes,2150,3636,Mobile,2025-08-11 08:16:12,0
TXN_202782,CUST_698,Yes,256,9695,Mobile,2025-08-20 15:59:22,0
TXN_202783,CUST_604,Yes,2075,31155,Mobile,2025-08-23 15:41:13,0
TXN_202784,CUST_782,Yes,1070,34997,Web,2025-08-23 10:19:39,0
TXN_202785,CUST_563,Yes,1853,21024,Web,2025-08-24 16:17:24,0
TXN_202786,CUST_668,Yes,1515,6928,Web,2025-08-01 04:44:50,0
TXN_202787,CUST_639,Yes,2231,8956,Mobile,2025-08-23 00:26:05,0
TXN_202788,CUST_230,Yes,2739,9743,Mobile,2025-08-19 08:29:41,0
TXN_202789,CUST_617,Yes,2076,9514,Mobile,2025-08-03 10:52:25,0
TXN_202790,CUST_205,No,2982,265169,Web,2025-08-20 10:25:10,1
TXN_202791,CUST_352,Yes,1385,10764,Mobile,2025-08-12 00:35:02,0
TXN_202792,CUST_435,Yes,1719,27833,Mobile,2025-08-12 19:36:44,0
TXN_202793,CUST_411,Yes,1851,203620,Web,2025-08-11 12:17:08,0
TXN_202794,CUST_534,Yes,661,264767,Web,2025-08-12 14:51:32,1
TXN_202795,CUST_780,Yes,537,180718,Web,2025-08-20 11:53:05,0
TXN_202796,CUST_789,Yes,273,11240,Web,2025-08-13 12:04:14,0
TXN_202797,CUST_658,Yes,1959,11714,Mobile,2025-08-23 20:20:32,0
TXN_202798,CUST_265,Yes,836,3458,Web,2025-08-03 00:43:31,0
TXN_202799,CUST_731,Yes,2867,15386,Mobile,2025-08-14 01:32:21,0
TXN_202800,CUST_160,Yes,508,7604,Mobile,2025-08-17 11:49:50,0
TXN_202801,CUST_628,No,750,6189,Mobile,2025-08-19 12:20:51,0
TXN_202802,CUST_671,Yes,602,7786,ATM,2025-08-02 07:11:15,0
TXN_202803,CUST_441,Yes,2709,8940,Mobile,2025-08-20 07:20:36,0
TXN_202804,CUST_492,Yes,2911,15692,Web,2025-08-18 13:33:54,0
TXN_202805,CUST_697,Yes,2096,6067,Web,2025-08-08 19:05:31,0
TXN_202806,CUST_787,Yes,820,8684,Web,2025-08-16 19:01:58,0
TXN_202807,CUST_685,Yes,1826,4521,POS,2025-08-22 03:14:35,0
TXN_202808,CUST_762,No,817,187727,Web,2025-08-06 01:56:20,0
TXN_202809,CUST_458,Yes,195,123093,POS,2025-08-12 14:49:55,0
TXN_202810,CUST_790,No,196,5013,ATM,2025-08-07 16:19:30,1
TXN_202811,CUST_485,Yes,2306,108343,POS,2025-08-16 13:06:40,1
TXN_202812,CUST_123,Yes,2883,5027,Web,2025-08-18 20:33:41,0
TXN_202813,CUST_128,Yes,972,7924,Web,2025-08-18 01:39:54,0
TXN_202814,CUST_366,Yes,1904,8185,POS,2025-08-09 02:37:29,0
TXN_202815,CUST_635,No,265,4065,POS,2025-08-24 11:37:06,0
TXN_202816,CUST_236,No,495,6839,Mobile,2025-08-22 13:26:11,0
TXN_202817,CUST_312,No,919,9263,Mobile,2025-08-18 23:50:34,0
TXN_202818,CUST_727,Yes,2906,8026,Web,2025-08-14 03:27:43,0
TXN_202819,CUST_725,No,2754,5999,ATM,2025-08-09 12:25:30,1
TXN_202820,CUST_472,Yes,1260,90142,POS,2025-08-16 06:05:37,0
TXN_202821,CUST_401,No,1975,14111,Mobile,2025-08-03 11:33:19,1
TXN_202822,CUST_758,No,1709,81474,Web,2025-08-04 16:54:11,1
TXN_202823,CUST_376,Yes,886,4364,Mobile,2025-08-02 12:42:30,0
TXN_202824,CUST_617,Yes,2092,13529,POS,2025-08-17 03:19:28,0
TXN_202825,CUST_104,Yes,2451,11130,Web,2025-08-07 02:23:56,0
TXN_202826,CUST_141,No,1084,30109,POS,2025-08-12 01:30:56,1
TXN_202827,CUST_381,Yes,2502,6957,Mobile,2025-08-04 18:04:20,0
TXN_202828,CUST_494,Yes,1948,4647,Mobile,2025-08-22 04:09:58,0
TXN_202829,CUST_366,Yes,890,224490,POS,2025-08-07 23:18:20,0
TXN_202830,CUST_357,Yes,2227,257529,Mobile,2025-08-21 01:12:36,1
TXN_202831,CUST_494,Yes,699,8625,Web,2025-08-16 16:36:44,0
TXN_202832,CUST_145,No,1695,171617,POS,2025-08-09 07:22:38,1
TXN_202833,CUST_256,Yes,1486,59108,Mobile,2025-08-11 23:53:07,0
TXN_202834,CUST_134,Yes,133,4148,Web,2025-08-06 23:29:35,0
TXN_202835,CUST_701,Yes,2919,212855,Web,2025-08-16 22:28:13,0
TXN_202836,CUST_472,Yes,2686,9258,POS,2025-08-03 03:08:44,0
TXN_202837,CUST_288,Yes,2263,6521,Mobile,2025-08-12 20:47:51,0
TXN_202838,CUST_295,Yes,647,3578,POS,2025-08-16 21:21:35,0
TXN_202839,CUST_355,Yes,567,2309,Mobile,2025-08-10 00:47:50,1
TXN_202840,CUST_358,Yes,324,17243,Mobile,2025-08-09 16:15:48,0
TXN_202841,CUST_252,Yes,2418,8760,POS,2025-08-09 02:09:18,0
TXN_202842,CUST_623,Yes,530,8738,POS,2025-08-09 23:29:43,0
TXN_202843,CUST_116,Yes,947,7826,Mobile,2025-08-04 12:22:56,0
TXN_202844,CUST_490,No,2400,3964,Web,2025-08-12 14:04:54,0
TXN_202845,CUST_148,Yes,2291,7931,Mobile,2025-08-23 16:16:43,0
TXN_202846,CUST_717,Yes,736,20179,Web,2025-08-02 14:56:38,0
TXN_202847,CUST_357,No,759,10402,Mobile,2025-08-04 20:40:04,0
TXN_202848,CUST_366,Yes,1611,6744,Mobile,2025-08-13 06:20:52,0
TXN_202849,CUST_751,Yes,2826,6947,Web,2025-08-02 03:48:04,0
TXN_202850,CUST_158,Yes,1232,10742,Mobile,2025-08-21 14:38:43,0
TXN_202851,CUST_626,Yes,1477,4606,POS,2025-08-25 14:02:21,0
TXN_202852,CUST_624,Yes,1497,7183,Web,2025-08-19 09:41:18,0
TXN_202853,CUST_722,No,331,235117,Web,2025-08-11 22:22:08,0
TXN_202854,CUST_729,Yes,1971,8459,Web,2025-08-13 22:18:03,0
TXN_202855,CUST_233,Yes,733,7240,Mobile,2025-08-17 11:37:52,0
TXN_202856,CUST_513,Yes,1110,5998,POS,2025-08-17 16:15:40,0
TXN_202857,CUST_712,Yes,1427,15803,Mobile,2025-08-11 10:44:34,0
TXN_202858,CUST_178,Yes,2052,8651,ATM,2025-08-16 13:59:39,0
TXN_202859,CUST_781,Yes,184,165198,Mobile,2025-08-09 11:20:05,0
TXN_202860,CUST_695,Yes,306,3316,Web,2025-08-01 22:00:21,1
TXN_202861,CUST_245,Yes,2985,7206,Mobile,2025-08-06 21:37:42,0
TXN_202862,CUST_792,No,2523,4383,Web,2025-08-18 12:24:21,0
TXN_202863,CUST_284,Yes,539,290870,Mobile,2025-08-11 21:51:16,0
TXN_202864,CUST_670,Yes,2559,22297,Mobile,2025-08-20 08:37:09,0
TXN_202865,CUST_764,Yes,2971,22480,Mobile,2025-08-22 01:38:33,0
TXN_202866,CUST_531,Yes,2076,6768,Web,2025-08-22 19:18:11,0
TXN_202867,CUST_327,Yes,2083,6836,Mobile,2025-08-19 05:55:18,0
TXN_202868,CUST_349,Yes,546,7195,Web,2025-08-21 23:26:02,0
TXN_202869,CUST_442,Yes,2432,2617,POS,2025-08-14 19:16:56,0
TXN_202870,CUST_266,Yes,1128,17189,Mobile,2025-08-12 05:57:40,0
TXN_202871,CUST_223,Yes,2891,27353,POS,2025-08-18 22:17:16,0
TXN_202872,CUST_790,Yes,314,4830,Web,2025-08-19 07:50:52,0
TXN_202873,CUST_184,No,2992,141490,POS,2025-08-05 17:57:01,1
TXN_202874,CUST_306,Yes,1282,6464,Mobile,2025-08-17 04:59:49,0
TXN_202875,CUST_259,No,2089,4587,POS,2025-08-23 21:11:07,1
TXN_202876,CUST_386,No,2604,227982,Web,2025-08-23 17:41:10,0
TXN_202877,CUST_342,Yes,646,10611,Web,2025-08-12 08:38:02,0
TXN_202878,CUST_265,Yes,1329,9910,Mobile,2025-08-02 23:04:21,0
TXN_202879,CUST_563,Yes,1901,15653,Mobile,2025-08-09 19:23:51,0
TXN_202880,CUST_292,Yes,2846,15860,Web,2025-08-12 03:44:57,0
TXN_202881,CUST_223,Yes,2502,11050,Mobile,2025-08-08 12:10:27,0
TXN_202882,CUST_426,Yes,1274,5121,Web,2025-08-14 16:14:42,0
TXN_202883,CUST_329,Yes,1833,9657,Mobile,2025-08-22 13:29:32,0
TXN_202884,CUST_246,Yes,711,20501,Mobile,2025-08-06 05:19:27,0
TXN_202885,CUST_512,No,1432,9173,ATM,2025-08-16 23:21:54,0
TXN_202886,CUST_705,Yes,1299,14953,Mobile,2025-08-22 07:55:17,0
TXN_202887,CUST_235,No,569,5916,Mobile,2025-08-24 01:23:16,0
TXN_202888,CUST_738,No,525,17886,Mobile,2025-08-02 05:53:36,0
TXN_202889,CUST_211,Yes,1073,113408,Mobile,2025-08-17 18:36:32,1
TXN_202890,CUST_308,Yes,1957,16735,Mobile,2025-08-05 12:12:59,0
TXN_202891,CUST_406,Yes,2742,5676,Web,2025-08-25 11:13:03,0
TXN_202892,CUST_104,Yes,183,3898,Mobile,2025-08-22 13:27:13,0
TXN_202893,CUST_548,No,691,7593,Mobile,2025-08-10 05:56:17,0
TXN_202894,CUST_279,No,347,5603,Web,2025-08-12 02:23:06,0
TXN_202895,CUST_589,Yes,2442,8781,Web,2025-08-16 23:29:54,0
TXN_202896,CUST_661,Yes,1657,4597,Mobile,2025-08-07 14:50:04,0
TXN_202897,CUST_762,Yes,2055,6215,Web,2025-08-08 14:09:37,0
TXN_202898,CUST_103,Yes,1823,12756,POS,2025-08-15 09:39:39,0
TXN_202899,CUST_591,Yes,2158,194159,Mobile,2025-08-17 23:25:46,1
TXN_202900,CUST_637,No,894,21938,POS,2025-08-22 12:53:49,0
TXN_202901,CUST_343,Yes,371,19333,Mobile,2025-08-09 04:07:57,0
TXN_202902,CUST_136,Yes,1536,6483,Web,2025-08-08 23:01:51,0
TXN_202903,CUST_745,Yes,2352,7606,POS,2025-08-19 23:42:35,0
TXN_202904,CUST_489,Yes,1328,15182,ATM,2025-08-01 08:01:21,0
TXN_202905,CUST_446,Yes,1908,236393,Web,2025-08-21 06:42:16,1
TXN_202906,CUST_539,Yes,1189,13217,POS,2025-08-08 16:25:59,0
TXN_202907,CUST_153,Yes,909,4330,POS,2025-08-10 17:02:44,0
TXN_202908,CUST_205,Yes,2781,1304,Web,2025-08-03 17:53:53,0
TXN_202909,CUST_734,Yes,463,11023,Mobile,2025-08-15 22:23:31,0
TXN_202910,CUST_603,Yes,152,5127,Mobile,2025-08-10 16:28:58,0
TXN_202911,CUST_554,Yes,2292,13793,Mobile,2025-08-22 19:30:51,0
TXN_202912,CUST_474,Yes,2902,10402,POS,2025-08-17 07:04:26,0
TXN_202913,CUST_419,Yes,736,44489,Mobile,2025-08-12 16:13:42,0
TXN_202914,CUST_400,Yes,2423,223715,Web,2025-08-23 05:20:32,0
TXN_202915,CUST_691,Yes,1736,184482,POS,2025-08-23 06:29:49,1
TXN_202916,CUST_348,No,319,2286,Mobile,2025-08-14 00:07:30,0
TXN_202917,CUST_447,Yes,228,17609,ATM,2025-08-14 21:40:36,0
TXN_202918,CUST_205,Yes,2457,17788,ATM,2025-08-16 01:35:21,0
TXN_202919,CUST_583,Yes,2348,85398,POS,2025-08-23 03:27:07,0
TXN_202920,CUST_229,Yes,588,17677,Web,2025-08-19 10:48:51,0
TXN_202921,CUST_568,Yes,1755,11773,Web,2025-08-06 21:42:35,0
TXN_202922,CUST_641,Yes,2428,17218,Web,2025-08-04 03:38:51,0
TXN_202923,CUST_349,Yes,2406,11059,ATM,2025-08-04 08:37:49,0
TXN_202924,CUST_132,No,688,12124,Mobile,2025-08-09 07:31:12,0
TXN_202925,CUST_372,Yes,1894,9589,POS,2025-08-03 09:17:18,0
TXN_202926,CUST_783,Yes,1568,9052,Mobile,2025-08-08 03:48:25,0
TXN_202927,CUST_500,Yes,1321,10677,Web,2025-08-15 23:33:32,0
TXN_202928,CUST_366,Yes,2187,4947,Mobile,2025-08-16 06:34:50,0
TXN_202929,CUST_459,Yes,1866,25630,Mobile,2025-08-18 00:22:07,0
TXN_202930,CUST_609,Yes,42,274207,POS,2025-08-22 20:05:42,0
TXN_202931,CUST_171,Yes,1480,268332,Mobile,2025-08-13 12:03:56,0
TXN_202932,CUST_236,Yes,1586,17669,ATM,2025-08-05 03:20:39,0
TXN_202933,CUST_455,Yes,2301,32932,Web,2025-08-07 15:06:51,0
TXN_202934,CUST_321,Yes,1030,8046,Mobile,2025-08-14 23:19:08,0
TXN_202935,CUST_154,Yes,1780,8338,Mobile,2025-08-02 02:10:18,0
TXN_202936,CUST_290,No,2226,12808,Web,2025-08-08 07:13:59,0
TXN_202937,CUST_217,Yes,1087,15703,Mobile,2025-08-12 09:16:22,0
TXN_202938,CUST_542,Yes,2477,11672,Web,2025-08-15 18:26:29,0
TXN_202939,CUST_655,Yes,2946,242429,ATM,2025-08-15 23:09:16,0
TXN_202940,CUST_562,Yes,2015,3736,POS,2025-08-16 03:08:40,0
TXN_202941,CUST_231,Yes,92,1112,ATM,2025-08-06 07:55:16,0
TXN_202942,CUST_683,Yes,1644,2311,POS,2025-08-11 15:29:31,0
TXN_202943,CUST_516,Yes,2676,6422,Mobile,2025-08-11 09:14:00,0
TXN_202944,CUST_151,Yes,708,241820,Mobile,2025-08-02 03:31:28,0
TXN_202945,CUST_115,No,702,195732,Web,2025-08-03 04:03:10,0
TXN_202946,CUST_454,Yes,1751,11475,Web,2025-08-14 12:19:49,0
TXN_202947,CUST_773,No,2964,2482,ATM,2025-08-03 03:07:45,0
TXN_202948,CUST_710,Yes,1619,6301,Mobile,2025-08-21 00:55:10,0
TXN_202949,CUST_530,Yes,1016,15865,Web,2025-08-17 21:13:28,0
TXN_202950,CUST_787,Yes,554,50094,Mobile,2025-08-05 05:56:27,1
TXN_202951,CUST_478,Yes,2359,6715,Web,2025-08-09 10:36:54,0
TXN_202952,CUST_407,Yes,1369,5398,Mobile,2025-08-17 21:36:08,0
TXN_202953,CUST_318,Yes,1165,7507,Web,2025-08-21 05:55:27,0
TXN_202954,CUST_510,Yes,1701,4949,Mobile,2025-08-13 14:33:14,0
TXN_202955,CUST_686,Yes,124,207106,Mobile,2025-08-25 10:14:59,0
TXN_202956,CUST_175,Yes,2961,71306,Web,2025-08-15 17:48:20,0
TXN_202957,CUST_310,Yes,2944,285798,Mobile,2025-08-24 00:58:11,0
TXN_202958,CUST_543,Yes,736,284842,Mobile,2025-08-06 10:58:57,0
TXN_202959,CUST_203,Yes,2971,13136,ATM,2025-08-04 16:15:12,0
TXN_202960,CUST_265,Yes,255,18966,Mobile,2025-08-09 03:40:11,0
TXN_202961,CUST_577,Yes,145,4027,POS,2025-08-16 19:04:54,0
TXN_202962,CUST_541,Yes,311,13872,Web,2025-08-10 18:47:11,0
TXN_202963,CUST_557,Yes,2704,5066,Mobile,2025-08-08 21:13:14,0
TXN_202964,CUST_147,Yes,1112,2935,Web,2025-08-25 21:11:07,0
TXN_202965,CUST_361,No,1029,106857,Web,2025-08-25 07:51:45,0
TXN_202966,CUST_639,Yes,1659,12171,Web,2025-08-13 22:36:14,0
TXN_202967,CUST_751,No,673,3154,Mobile,2025-08-25 21:59:27,0
TXN_202968,CUST_470,Yes,80,4417,POS,2025-08-10 22:40:23,0
TXN_202969,CUST_197,Yes,2046,8126,POS,2025-08-21 17:07:57,0
TXN_202970,CUST_687,Yes,14,15253,Web,2025-08-25 00:58:58,0
TXN_202971,CUST_694,Yes,462,243083,Web,2025-08-12 00:12:04,0
TXN_202972,CUST_283,Yes,2143,31533,POS,2025-08-05 12:21:56,0
TXN_202973,CUST_280,Yes,1447,16515,Web,2025-08-04 02:44:49,0
TXN_202974,CUST_302,Yes,974,15085,Web,2025-08-15 05:37:27,0
TXN_202975,CUST_712,No,2505,8524,Mobile,2025-08-21 15:49:56,0
TXN_202976,CUST_204,Yes,1971,5131,POS,2025-08-18 16:08:09,0
TXN_202977,CUST_132,No,1876,13681,POS,2025-08-19 20:43:49,1
TXN_202978,CUST_570,No,119,20845,Mobile,2025-08-05 09:59:34,0
TXN_202979,CUST_296,Yes,1331,6228,POS,2025-08-07 15:45:09,0
TXN_202980,CUST_665,Yes,2551,111361,Mobile,2025-08-06 02:45:59,1
TXN_202981,CUST_144,No,1219,6898,Web,2025-08-20 13:38:47,0
TXN_202982,CUST_688,Yes,2276,7997,Web,2025-08-09 15:48:02,0
TXN_202983,CUST_791,Yes,1951,8379,POS,2025-08-12 12:00:36,0
TXN_202984,CUST_189,Yes,767,4583,POS,2025-08-06 10:26:54,1
TXN_202985,CUST_490,No,2932,5884,Mobile,2025-08-14 00:28:40,0
TXN_202986,CUST_469,No,2216,14520,POS,2025-08-15 00:19:36,0
TXN_202987,CUST_467,Yes,606,7370,Web,2025-08-08 19:09:14,0
TXN_202988,CUST_444,No,2655,6635,Web,2025-08-22 17:37:53,0
TXN_202989,CUST_595,Yes,205,2634,Web,2025-08-05 07:32:28,1
TXN_202990,CUST_119,Yes,1226,5207,Mobile,2025-08-24 10:04:00,0
TXN_202991,CUST_623,Yes,2406,240366,Web,2025-08-14 19:43:45,0
TXN_202992,CUST_650,Yes,2300,7657,Web,2025-08-25 08:41:27,0
TXN_202993,CUST_576,Yes,1007,11800,Mobile,2025-08-13 14:17:30,0
TXN_202994,CUST_613,Yes,194,10008,Mobile,2025-08-15 02:43:01,0
TXN_202995,CUST_781,Yes,994,252387,Mobile,2025-08-14 16:52:53,0
TXN_202996,CUST_564,No,2485,3824,Mobile,2025-08-18 09:27:51,0
TXN_202997,CUST_252,Yes,2785,4840,Web,2025-08-24 23:14:18,0
TXN_202998,CUST_703,Yes,1065,5230,POS,2025-08-05 01:12:02,0
TXN_202999,CUST_439,No,2173,12347,POS,2025-08-03 23:34:18,0
TXN_203000,CUST_196,Yes,1321,118430,Web,2025-08-03 18:44:10,1
TXN_203001,CUST_314,No,1141,3778,ATM,2025-08-25 09:12:53,0
TXN_203002,CUST_660,Yes,2466,3349,Mobile,2025-08-02 11:08:36,0
TXN_203003,CUST_214,Yes,454,14558,Mobile,2025-08-07 16:48:11,0
TXN_203004,CUST_542,Yes,782,3377,POS,2025-08-13 23:52:20,0
TXN_203005,CUST_476,Yes,111,5756,Web,2025-08-23 21:30:18,0
TXN_203006,CUST_408,Yes,1606,63318,POS,2025-08-24 07:09:49,0
TXN_203007,CUST_620,Yes,536,16397,POS,2025-08-16 08:51:26,0
TXN_203008,CUST_754,Yes,2256,10561,Mobile,2025-08-09 01:26:20,0
TXN_203009,CUST_448,Yes,2412,12903,Web,2025-08-05 10:45:32,0
TXN_203010,CUST_278,Yes,1180,9179,Mobile,2025-08-16 14:16:47,0
TXN_203011,CUST_536,Yes,2238,62992,Web,2025-08-04 07:13:00,0
TXN_203012,CUST_754,No,2135,14454,POS,2025-08-04 05:22:35,0
TXN_203013,CUST_582,Yes,2764,2347,Mobile,2025-08-07 19:33:58,0
TXN_203014,CUST_679,Yes,1485,124208,Web,2025-08-17 04:37:35,0
TXN_203015,CUST_309,Yes,2027,2706,Mobile,2025-08-05 20:06:27,0
TXN_203016,CUST_237,Yes,2427,2477,Mobile,2025-08-06 18:04:08,0
TXN_203017,CUST_101,No,1469,14839,Web,2025-08-03 07:20:28,1
TXN_203018,CUST_622,No,250,286040,ATM,2025-08-09 19:02:16,0
TXN_203019,CUST_703,Yes,949,4797,Mobile,2025-08-19 00:15:35,0
TXN_203020,CUST_304,Yes,1920,170427,Web,2025-08-04 15:55:56,0
TXN_203021,CUST_782,Yes,277,5110,Mobile,2025-08-13 12:20:50,0
TXN_203022,CUST_530,Yes,875,4031,ATM,2025-08-05 11:08:28,0
TXN_203023,CUST_175,Yes,1239,158961,Mobile,2025-08-23 02:56:15,0
TXN_203024,CUST_636,Yes,1071,12780,Mobile,2025-08-23 15:39:25,0
TXN_203025,CUST_719,Yes,2741,19335,Web,2025-08-13 11:00:45,0
TXN_203026,CUST_378,Yes,2273,5363,Web,2025-08-10 09:11:00,0
TXN_203027,CUST_733,Yes,1785,13484,Web,2025-08-13 05:02:47,0
TXN_203028,CUST_427,Yes,2137,6110,Web,2025-08-16 22:25:35,0
TXN_203029,CUST_541,Yes,326,3993,POS,2025-08-22 23:38:42,0
TXN_203030,CUST_559,Yes,2891,29120,Web,2025-08-13 15:56:56,0
TXN_203031,CUST_652,Yes,2296,5636,Web,2025-08-13 19:16:20,0
TXN_203032,CUST_759,Yes,1587,3707,Mobile,2025-08-09 17:32:28,0
TXN_203033,CUST_535,No,2351,15910,Mobile,2025-08-08 19:54:53,0
TXN_203034,CUST_115,No,1972,95643,Web,2025-08-20 00:26:12,1
TXN_203035,CUST_247,No,1546,12901,Mobile,2025-08-04 21:18:41,0
TXN_203036,CUST_483,No,2959,4737,Web,2025-08-07 12:38:49,0
TXN_203037,CUST_534,Yes,2410,15889,Mobile,2025-08-14 13:55:04,0
TXN_203038,CUST_312,Yes,2086,3093,POS,2025-08-23 16:29:18,0
TXN_203039,CUST_385,Yes,271,2546,POS,2025-08-14 23:21:37,0
TXN_203040,CUST_217,Yes,2574,5181,POS,2025-08-25 22:34:30,0
TXN_203041,CUST_264,Yes,2077,5190,POS,2025-08-01 20:28:50,0
TXN_203042,CUST_173,Yes,1156,15325,Web,2025-08-23 13:16:14,0
TXN_203043,CUST_392,No,2733,41764,ATM,2025-08-04 09:34:31,0
TXN_203044,CUST_279,Yes,1386,9550,POS,2025-08-16 15:33:01,0
TXN_203045,CUST_216,Yes,204,11434,Mobile,2025-08-10 17:57:23,0
TXN_203046,CUST_287,Yes,1235,3329,POS,2025-08-21 10:44:37,0
TXN_203047,CUST_711,Yes,1064,121431,Mobile,2025-08-13 18:08:03,0
TXN_203048,CUST_518,Yes,695,7495,Web,2025-08-03 16:42:36,0
TXN_203049,CUST_111,Yes,936,7367,ATM,2025-08-08 04:59:17,0
TXN_203050,CUST_158,Yes,200,6154,Mobile,2025-08-14 03:57:54,0
TXN_203051,CUST_395,Yes,1006,209724,POS,2025-08-22 16:58:47,0
TXN_203052,CUST_793,Yes,2085,10757,POS,2025-08-23 17:44:53,0
TXN_203053,CUST_161,Yes,1573,13686,POS,2025-08-22 08:28:30,0
TXN_203054,CUST_644,No,1110,119853,POS,2025-08-18 22:50:42,1
TXN_203055,CUST_598,No,1014,6817,Web,2025-08-20 16:27:50,0
TXN_203056,CUST_650,Yes,2184,10691,Web,2025-08-06 11:20:24,0
TXN_203057,CUST_113,Yes,890,2790,Mobile,2025-08-18 07:43:54,0
TXN_203058,CUST_203,Yes,2583,18338,Mobile,2025-08-23 21:11:29,0
TXN_203059,CUST_779,Yes,2115,11489,Web,2025-08-11 22:52:49,0
TXN_203060,CUST_424,Yes,2577,12269,ATM,2025-08-07 07:19:55,0
TXN_203061,CUST_281,Yes,2519,6051,Web,2025-08-01 05:37:21,0
TXN_203062,CUST_679,No,2702,22010,Mobile,2025-08-12 13:17:44,0
